X,Y,Class,Drink,Rank,Amount,Quantity,Index
24.153135,16.876848,D,7Up,5,212.92080789741442,522,420
27.40163,15.380649,D,7Up,5,364.8486515958691,562,421
21.92478,11.9389305,D,7Up,5,241.9748063256473,724,422
22.818184,-0.719026,D,7Up,5,401.6053418643931,994,423
30.488735,12.299855,D,7Up,5,482.9405581183489,603,424
23.377556,16.463743,D,7Up,5,178.8864690992115,603,425
24.314892,13.8241,D,7Up,5,311.5184058082015,633,426
29.3828,14.452688,D,7Up,5,428.6941261224298,566,427
18.598475,2.33596,D,7Up,5,252.14137542201584,947,428
26.684643,-0.7004021,D,7Up,5,514.375404320693,999,429
24.498764,-0.9914528,D,7Up,5,450.9378116336106,999,430
27.093046,-0.39832208,D,7Up,5,524.7327055231724,977,431
29.299185,15.295251,D,7Up,5,418.1866255058495,537,432
24.022322,0.27055046,D,7Up,5,424.8220586300336,940,433
19.326517,2.042866,D,7Up,5,290.860956270653,938,434
21.744953,7.148965,D,7Up,5,318.2998560739106,788,435
29.08155,15.973134,D,7Up,5,407.15662372193924,509,436
27.53282,16.50586,D,7Up,5,352.23425532348836,504,437
23.080988,7.0427685,D,7Up,5,365.2473266227045,793,438
26.60653,1.4083213,D,7Up,5,482.91386845852685,896,439
25.440985,12.316543,D,7Up,5,373.01250647066286,656,440
24.11975,13.929024,D,7Up,5,302.12362842176924,635,441
22.37458,5.734092,D,7Up,5,357.25920575505245,831,442
24.448456,12.195583,D,7Up,5,344.73542266529944,672,443
29.261444,7.773057,D,7Up,5,486.960592010566,742,444
27.828547,0.6011687,D,7Up,5,535.5637858804951,919,445
24.147942,16.336445,D,7Up,5,236.77819205714812,568,446
28.54185,11.196758,D,7Up,5,428.0964320918199,647,447
18.830603,5.4284554,D,7Up,5,222.12797510957213,802,448
29.524206,3.254427,D,7Up,5,549.6044311489184,845,449
23.485512,-0.49819672,D,7Up,5,418.0530841805431,972,450
29.52953,1.005495,D,7Up,5,664.357158339855,980,451
24.492678,5.321614,D,7Up,5,410.9394794604893,823,452
29.99776,11.355711,D,7Up,5,472.57666238986917,632,453
28.808723,13.545034,D,7Up,5,421.68610369829383,605,454
24.256815,-0.95365113,D,7Up,5,444.2116665313473,996,455
32.403805,12.194657,D,7Up,5,588.2024496475034,550,456
31.966873,13.220576,D,7Up,5,534.5420046154977,528,457
20.928278,1.7596116,D,7Up,5,337.2581115622523,919,458
24.439644,11.795351,D,7Up,5,350.4610757068753,681,459
21.30674,1.0691507,D,7Up,5,352.65738072995043,937,460
31.256224,13.400212,D,7Up,5,495.1883018028554,554,461
25.2676,0.47397447,D,7Up,5,453.77659584069556,930,462
18.754469,2.048132,D,7Up,5,264.128848543794,956,463
21.412323,6.253904,D,7Up,5,320.3497041342413,812,464
29.995638,12.055412,D,7Up,5,466.07752317221406,616,465
22.559711,10.419562,D,7Up,5,308.47586200036346,743,466
29.59686,15.438478,D,7Up,5,424.6103682290182,524,467
18.886677,4.545649,D,7Up,5,244.42500241283716,846,468
23.382492,16.992865,D,7Up,5,121.53643552178994,516,469
23.422602,9.041388,D,7Up,5,355.6520107514711,750,470
27.148188,10.812432,D,7Up,5,408.26559594450316,678,471
28.834143,10.238017,D,7Up,5,447.1688105197841,679,472
22.167492,12.282164,D,7Up,5,247.0235696827192,697,473
24.370487,12.98885,D,7Up,5,328.16965838292515,653,474
30.174849,10.464439,D,7Up,5,490.5887611490503,655,475
24.30512,4.788022,D,7Up,5,407.8408922506077,836,476
24.173431,15.979596,D,7Up,5,251.5298428482928,583,477
30.607456,3.1615415,D,7Up,5,627.6651626398838,841,478
18.33665,2.0368726,D,7Up,5,237.06973894457477,975,479
19.330326,5.013114,D,7Up,5,266.03715018062087,826,480
25.1249,7.7589016,D,7Up,5,414.88902276522236,756,481
20.017889,1.7451901,D,7Up,5,312.91353523536714,934,482
18.640274,3.8340683,D,7Up,5,238.80388203499155,878,483
24.661707,12.666264,D,7Up,5,343.2836832064605,657,484
29.270945,4.9142323,D,7Up,5,512.8888743046907,784,485
23.443684,14.44963,D,7Up,5,256.6291427538115,643,486
27.974148,0.54062206,D,7Up,5,546.5389755519094,923,487
18.630709,4.020305,D,7Up,5,234.92642805514387,870,488
29.528267,10.119953,D,7Up,5,470.0942261446077,674,489
32.63309,10.973088,D,7Up,5,642.9847728653968,612,490
32.32198,11.1624155,D,7Up,5,594.973259560123,613,491
31.732407,10.922803,D,7Up,5,559.1717323188157,631,492
23.472301,2.7315097,D,7Up,5,398.2076426438146,884,493
25.147057,13.438562,D,7Up,5,343.2280965224309,630,494
23.582218,7.1384025,D,7Up,5,377.8477903315283,787,495
29.137388,10.643399,D,7Up,5,451.37954135806115,661,496
22.494661,3.0597012,D,7Up,5,370.5633338981694,879,497
29.186953,3.9266582,D,7Up,5,522.2203346207937,822,498
17.825922,2.444302,D,7Up,5,182.5676435913353,971,499
24.193233,5.261447,D,7Up,5,402.55713364094333,827,500
24.561514,16.376293,D,7Up,5,258.91494695942174,553,501
30.976265,13.714415,D,7Up,5,481.2560596363064,550,502
23.663776,16.237925,D,7Up,5,211.93082307254886,596,503
30.434494,4.554906,D,7Up,5,571.6657776454724,790,504
29.603958,13.353117,D,7Up,5,444.0968181861269,595,505
24.303919,6.299839,D,7Up,5,401.30005064951257,801,506
22.98823,-0.7048736,D,7Up,5,406.1568620625451,990,507
23.153526,6.385252,D,7Up,5,372.4190434398008,810,508
19.44191,2.143765,D,7Up,5,294.2468748566658,931,509
28.227516,10.930634,D,7Up,5,423.09439563881637,660,510
24.42253,13.067944,D,7Up,5,328.40241930737943,650,511
29.377344,13.993965,D,7Up,5,433.0319068242616,581,512
31.369844,14.310574,D,7Up,5,487.0009907564075,501,513
29.587212,15.701376,D,7Up,5,422.7261409134568,510,514
29.069632,8.2231455,D,7Up,5,474.7980434061916,733,515
25.815603,13.738099,D,7Up,5,354.1488152473524,618,516
27.480595,1.2930721,D,7Up,5,508.8540277622544,895,517
23.279743,8.875388,D,7Up,5,352.4469455835651,755,518
29.810602,8.413696,D,7Up,5,501.56869450634844,721,519
28.058855,3.097947,D,7Up,5,494.9716080595938,854,520
21.486626,-0.32952315,D,7Up,5,363.9012520744102,999,521
29.06804,14.841333,D,7Up,5,416.64151487628885,558,522
19.404713,0.9969534,D,7Up,5,302.40201917083334,993,523
19.074451,4.0571237,D,7Up,5,266.57119844440433,869,524
27.042633,13.726615,D,7Up,5,387.85533605156604,614,525
28.123558,0.2406529,D,7Up,5,570.1429243526171,949,526
25.124851,8.621816,D,7Up,5,408.76994828617364,736,527
19.650461,6.330377,D,7Up,5,264.16522807138483,777,528
23.598995,9.724047,D,7Up,5,353.0561086590454,734,529
25.477741,16.555962,D,7Up,5,295.55052536001216,528,530
26.863789,13.968645,D,7Up,5,377.7605280112158,608,531
28.876743,3.902693,D,7Up,5,510.30252667777825,825,532
30.73484,10.581846,D,7Up,5,515.1425374464732,645,533
31.936028,13.056782,D,7Up,5,534.6745978640995,540,534
23.67865,1.013994,D,7Up,5,412.679315968047,921,535
22.29915,-0.4314566,D,7Up,5,385.13035758877794,985,536
21.092907,3.511915,D,7Up,5,332.0758083286561,877,537
21.802021,5.364061,D,7Up,5,343.86331409043413,841,538
23.980091,-0.49341813,D,7Up,5,431.42037329504507,968,539
22.863382,11.089288,D,7Up,5,310.1200091757536,718,540
23.761997,12.876528,D,7Up,5,309.0366102510028,667,541
27.883867,4.744369,D,7Up,5,471.1622650470823,808,542
18.80169,2.0549781,D,7Up,5,266.7255529211715,954,543
27.051828,-0.3030214,D,7Up,5,518.6178182324121,968,544
23.737516,-0.60819346,D,7Up,5,425.71381300939714,975,545
25.638475,13.336875,D,7Up,5,358.12951591935513,629,546
29.799236,4.135518,D,7Up,5,545.4927808325666,809,547
23.10227,7.122808,D,7Up,5,365.1986913703161,791,548
24.49832,3.155907,D,7Up,5,419.85583628962917,870,549
22.247133,6.996966,D,7Up,5,338.8482197008052,795,550
24.828613,16.824688,D,7Up,5,259.33389031517777,510,551
29.676977,4.537519,D,7Up,5,534.1311919700134,794,552
22.734335,10.682362,D,7Up,5,311.6222211135731,731,553
24.519838,14.596903,D,7Up,5,305.06011111680573,610,554
32.688507,10.528728,D,7Up,5,663.2382064837391,651,555
24.672773,6.6659913,D,7Up,5,409.53208069477193,788,556
25.303482,7.9778357,D,7Up,5,417.9036796548965,749,557
20.91851,1.0110079,D,7Up,5,342.4362173762226,945,558
24.250399,3.5038075,D,7Up,5,412.20098146453614,864,559
24.393538,-0.048099466,D,7Up,5,437.4585109450978,949,560
19.233583,1.0386744,D,7Up,5,295.1171665918324,1000,561
23.857164,14.643867,D,7Up,5,273.1978488356932,628,562
22.221937,11.849961,D,7Up,5,267.0854172838484,716,563
31.068636,14.253152,D,7Up,5,476.798326969457,524,564
32.198368,12.735847,D,7Up,5,560.123822714204,538,565
28.748154,4.537244,D,7Up,5,498.57227168235636,804,566
20.858194,1.0686119,D,7Up,5,340.5535451861778,944,567
25.130524,-0.92133856,D,7Up,5,466.3737213888021,996,568
28.826963,4.5681973,D,7Up,5,501.01414604286185,802,569
30.358507,13.207646,D,7Up,5,469.16206809508674,580,570
30.382572,8.29425,D,7Up,5,528.6148455106443,714,571
29.662987,9.280725,D,7Up,5,483.7697438400488,699,572
31.999928,13.236155,D,7Up,5,536.7985307442414,524,573
29.402082,14.695423,D,7Up,5,426.70503853484536,558,574
26.174278,1.067254,D,7Up,5,473.44528074503006,909,575
24.854654,6.6362414,D,7Up,5,414.49374147811807,787,576
23.34479,8.274652,D,7Up,5,361.75169825419084,765,577
19.1139,3.4972181,D,7Up,5,274.9003669018153,890,578
31.359941,4.9580417,D,7Up,5,660.5977466959519,769,579
25.125097,2.890598,D,7Up,5,435.75262438372204,870,580
24.324541,12.152669,D,7Up,5,341.2730582233821,675,581
22.12799,-0.22759317,D,7Up,5,380.3997368757669,976,582
24.985664,15.422487,D,7Up,5,303.6192489902782,581,583
31.585104,11.866401,D,7Up,5,535.6633382183454,602,584
18.190104,5.9150915,D,7Up,5,128.7509508152026,772,585
24.101238,15.196122,D,7Up,5,272.59310150466763,607,586
30.82329,9.160511,D,7Up,5,541.4040461002768,687,587
30.274105,9.934463,D,7Up,5,501.8886995222481,670,588
22.914598,1.1132027,D,7Up,5,394.9880824324749,923,589
23.84212,16.8169,D,7Up,5,191.9982439153099,538,590
25.02535,16.753143,D,7Up,5,271.58591159100365,514,591
23.488182,-0.4289518,D,7Up,5,417.5421075300113,969,592
28.007975,0.84052765,D,7Up,5,538.8591121444183,908,593
23.272894,-0.8044672,D,7Up,5,414.52962397410397,992,594
28.348602,0.5940575,D,7Up,5,571.3573990822206,925,595
24.314442,9.589554,D,7Up,5,378.18961016260573,726,596
30.236563,9.979732,D,7Up,5,499.5857528718494,669,597
26.516151,14.490209,D,7Up,5,356.2334330197295,595,598
22.306461,11.458089,D,7Up,5,281.3664904778628,726,599
24.419785,7.444673,D,7Up,5,397.5722720108058,771,600
21.023678,1.1307143,D,7Up,5,344.47760008712385,939,601
20.816975,2.0060613,D,7Up,5,332.2290994374955,913,602
18.65499,3.1561127,D,7Up,5,247.87551254113544,908,603
29.4033,14.506158,D,7Up,5,428.6973958453933,564,604
17.879427,2.34392,D,7Up,5,191.47823564345612,977,605
23.620129,3.1056232,D,7Up,5,399.11359773436226,875,606
25.869183,12.082458,D,7Up,5,386.5327245917402,657,607
26.09284,5.988723,D,7Up,5,445.45634822996556,792,608
29.827835,10.699073,D,7Up,5,474.40382706491613,652,609
24.554195,-0.3944477,D,7Up,5,446.00750102996466,962,610
27.5824,14.978385,D,7Up,5,375.0268717174865,572,611
21.982592,0.41305512,D,7Up,5,375.49303816836635,951,612
24.229704,13.643067,D,7Up,5,311.6842754903523,639,613
26.878885,5.6334305,D,7Up,5,456.3078873972571,794,614
18.543894,2.5387475,D,7Up,5,246.74726580826785,939,615
29.291264,14.654308,D,7Up,5,424.34957388079,561,616
28.35852,3.819977,D,7Up,5,492.80977766161936,832,617
23.425137,4.4475784,D,7Up,5,385.08108402412813,848,618
26.413834,15.740427,D,7Up,5,334.05865885489976,562,619
26.202465,2.6181192,D,7Up,5,461.8140595280681,865,620
22.126997,5.843353,D,7Up,5,349.62955193268584,829,621
22.59023,1.1556374,D,7Up,5,387.17884739048895,924,622
23.432453,9.55531,D,7Up,5,349.886003272143,740,623
28.526552,9.094138,D,7Up,5,451.52728529867653,714,624
30.546745,9.6483555,D,7Up,5,519.4181962551069,676,625
31.400469,5.3457284,D,7Up,5,650.1698212860442,740,626
29.936974,14.256924,D,7Up,5,446.9620789375504,560,627
24.400366,4.702983,D,7Up,5,410.86688310673503,837,628
24.11638,16.479391,D,7Up,5,229.12323608204207,561,629
30.056,2.1652384,D,7Up,5,623.5674686984474,880,630
20.293613,0.3789853,D,7Up,5,333.40615172046034,994,631
22.468342,0.64233553,D,7Up,5,386.69419153289317,939,632
28.962435,3.968229,D,7Up,5,512.5678784369629,822,633
24.921743,10.786549,D,7Up,5,381.90092610602767,694,634
18.350033,3.2297902,D,7Up,5,223.81362579602614,908,635
25.577852,1.6964588,D,7Up,5,450.6734662486838,894,636
22.189232,0.62789476,D,7Up,5,379.92870516627164,942,637
25.64288,16.411926,D,7Up,5,303.43824001228484,537,638
20.941368,5.644228,D,7Up,5,314.65859602503457,827,639
22.46528,2.1412747,D,7Up,5,376.4543277795306,901,640
23.297812,0.020736385,D,7Up,5,410.21289208710334,953,641
28.397778,4.122838,D,7Up,5,490.7494768417256,822,642
28.706335,15.082446,D,7Up,5,403.58945497676996,555,643
24.910156,-0.3549302,D,7Up,5,454.46674443183895,960,644
31.096277,5.6184134,D,7Up,5,601.6887544186916,736,645
24.567629,4.7371883,D,7Up,5,415.7361501290296,835,646
31.68253,9.911488,D,7Up,5,573.1320579909177,667,647
22.051004,6.6890903,D,7Up,5,336.2146903270559,803,648
24.700993,12.20526,D,7Up,5,352.5854418876543,668,649
22.914177,12.614519,D,7Up,5,283.110373425828,680,650
24.086824,12.583927,D,7Up,5,325.7485649143059,669,651
28.20648,10.206679,D,7Up,5,431.7805169201884,687,652
27.02445,16.582531,D,7Up,5,337.0483451950916,506,653
27.056131,0.5161162,D,7Up,5,504.0205928223662,925,654
23.07573,2.397328,D,7Up,5,390.52466264215974,893,655
27.077806,16.117268,D,7Up,5,345.8100875611452,538,656
25.807861,0.94787586,D,7Up,5,463.8891045936773,914,657
20.126177,1.3428761,D,7Up,5,318.9224080107015,949,658
29.474094,8.472386,D,7Up,5,486.2263024796879,723,659
24.155937,9.422157,D,7Up,5,375.17370992148847,732,660
27.085,16.469692,D,7Up,5,340.51097029304344,516,661
21.859524,0.5797512,D,7Up,5,371.68909987647464,947,662
20.554157,5.030839,D,7Up,5,311.79726587925717,843,663
22.044611,0.008797964,D,7Up,5,377.8802668274201,966,664
24.048254,1.2487682,D,7Up,5,418.9720883558058,913,665
22.639484,-0.45926926,D,7Up,5,395.35796292586,981,666
22.872515,6.1583066,D,7Up,5,367.0085264866526,818,667
25.079945,16.502756,D,7Up,5,281.4579995319689,536,668
21.38652,0.0922348,D,7Up,5,360.1107507746449,976,669
20.803358,0.26770946,D,7Up,5,344.4453267186579,983,670
27.653109,8.057727,D,7Up,5,449.17930553996126,741,671
26.648521,2.217341,D,7Up,5,475.19026180326983,873,672
30.01057,9.369235,D,7Up,5,497.6899078037066,692,673
23.102741,9.320352,D,7Up,5,341.3451911478657,750,674
31.062996,5.8905635,D,7Up,5,591.0804588458785,726,675
24.330496,16.791286,D,7Up,5,229.49133307562752,528,676
28.17493,1.1929706,D,7Up,5,538.2904434464799,894,677
21.54602,1.7285105,D,7Up,5,355.08361912244374,915,678
27.226963,0.29361853,D,7Up,5,512.6753191926202,934,679
28.566132,16.243942,D,7Up,5,388.70082181319134,503,680
18.955902,1.7521126,D,7Up,5,277.50649498110477,964,681
31.700047,12.54947,D,7Up,5,529.8659734164336,574,682
24.121286,3.2036202,D,7Up,5,410.76798697266054,871,683
29.734133,13.664932,D,7Up,5,446.3723857390432,583,684
30.5992,14.720859,D,7Up,5,457.7816890881139,521,685
25.434994,3.3242965,D,7Up,5,443.08402443337485,856,686
23.977865,0.21102567,D,7Up,5,424.33076641283657,942,687
23.988998,16.601784,D,7Up,5,215.32275655285983,557,688
21.476517,3.2932062,D,7Up,5,343.33305874898946,879,689
30.188635,10.221258,D,7Up,5,494.2166505163829,662,690
28.291794,4.2559137,D,7Up,5,486.00963841430695,819,691
25.951374,6.683641,D,7Up,5,440.27682919930936,773,692
27.89123,6.1240306,D,7Up,5,468.98632497963007,770,693
32.703995,11.438354,D,7Up,5,651.5546207874224,559,694
18.409805,2.7989297,D,7Up,5,234.35862945248437,929,695
28.164618,15.476852,D,7Up,5,384.13445041314134,549,696
18.983265,1.2502189,D,7Up,5,281.3358482634952,999,697
25.709854,2.325961,D,7Up,5,451.3835193065546,877,698
22.56042,2.7606556,D,7Up,5,374.31896915809665,886,699
24.531557,9.656859,D,7Up,5,383.83742545375287,721,700
22.301952,12.053951,D,7Up,5,265.87253289817136,705,701
29.899702,3.3953376,D,7Up,5,563.811274954764,839,702
30.63315,6.56132,D,7Up,5,550.103884000446,727,703
18.598217,2.4216933,D,7Up,5,251.32292172996637,943,704
25.182026,5.2791705,D,7Up,5,431.6426073049084,818,705
19.005245,3.649475,D,7Up,5,267.3545205546535,885,706
28.775946,3.4077961,D,7Up,5,515.458428185937,843,707
27.650042,9.552958,D,7Up,5,429.6458933998559,708,708
28.293661,14.794458,D,7Up,5,395.91420664039913,571,709
30.42349,3.3746088,D,7Up,5,596.2822634045458,837,710
22.254208,3.746416,D,7Up,5,361.49397381404935,865,711
31.337252,11.997048,D,7Up,5,521.5155008871753,601,712
26.060663,0.6226443,D,7Up,5,474.20845885237986,924,713
28.104681,14.376529,D,7Up,5,397.58230229018704,587,714
26.952198,16.113712,D,7Up,5,342.8995280360427,540,715
28.21738,14.40359,D,7Up,5,399.63974609094316,585,716
24.450367,15.399301,D,7Up,5,284.1635310807457,591,717
25.411564,0.9477597,D,7Up,5,452.48887786639506,915,718
30.849548,5.681971,D,7Up,5,578.1625090425367,741,719
25.073584,6.50741,D,7Up,5,420.83828079475524,788,720
21.46636,11.932354,D,7Up,5,195.82651315757093,732,721
26.504198,13.766949,D,7Up,5,373.0813868318611,615,722
26.148312,12.119484,D,7Up,5,391.3861554516636,653,723
19.956814,4.4108934,D,7Up,5,299.83799901050844,858,724
27.161087,14.548899,D,7Up,5,371.8899707114045,589,725
26.449886,-0.576804,D,7Up,5,498.8882737309018,981,726
30.006788,12.573219,D,7Up,5,462.3309806654604,605,727
28.275038,1.3428158,D,7Up,5,539.9355436586002,889,728
31.451704,14.133437,D,7Up,5,492.4633682912769,508,729
30.740274,5.16901,D,7Up,5,581.1980124134872,763,730
25.253687,4.8272095,D,7Up,5,435.79257286917687,827,731
28.40666,4.2765903,D,7Up,5,489.5193220027732,817,732
29.990839,12.352181,D,7Up,5,463.51718016819694,610,733
24.569717,5.711455,D,7Up,5,411.4533366215464,813,734
31.46178,13.935031,D,7Up,5,495.0145470998832,521,735
30.874332,4.418843,D,7Up,5,607.5260872625265,796,736
23.930006,11.906339,D,7Up,5,331.0812181910432,687,737
27.798275,16.358591,D,7Up,5,363.047838317777,511,738
28.935558,14.091002,D,7Up,5,420.45493960907453,586,739
23.897627,9.123341,D,7Up,5,370.1696505448553,742,740
32.48253,10.95698,D,7Up,5,616.3656499224737,621,741
24.927032,11.895944,D,7Up,5,364.6573256264004,672,742
18.155275,3.6173792,D,7Up,5,197.333787025666,891,743
23.709362,7.092977,D,7Up,5,381.3943494857119,787,744
28.88535,4.434375,D,7Up,5,504.2765175844401,806,745
19.489906,5.3830976,D,7Up,5,268.8778989824885,811,746
28.571934,2.7956939,D,7Up,5,519.8444952831686,860,747
22.695683,10.2576065,D,7Up,5,315.66268454606194,742,748
28.724207,15.6370535,D,7Up,5,398.645045195254,534,749
24.191212,10.698086,D,7Up,5,358.7686881265138,706,750
19.05564,4.4355106,D,7Up,5,258.8039023455749,852,751
24.238209,10.293689,D,7Up,5,366.3377272678839,712,752
28.66642,10.840127,D,7Up,5,435.17546765937135,658,753
29.208736,4.7181206,D,7Up,5,513.1252790397738,792,754
28.104456,16.379602,D,7Up,5,372.52525048255825,503,755
26.379528,0.0894992,D,7Up,5,487.37830409601156,943,756
29.897661,10.710058,D,7Up,5,476.8123835134717,651,757
30.750961,12.125659,D,7Up,5,495.22934610372096,604,758
29.869118,1.4377984,D,7Up,5,694.6212826663225,919,759
24.6894,9.277405,D,7Up,5,391.7149085194108,727,760
27.297379,15.321541,D,7Up,5,362.6834817786803,565,761
29.624254,4.5490723,D,7Up,5,531.6943563232562,794,762
24.967804,0.65501434,D,7Up,5,443.9302757681471,925,763
25.023178,16.72527,D,7Up,5,272.27795340769165,517,764
24.471552,16.626173,D,7Up,5,245.12201774877883,539,765
22.814436,7.6251593,D,7Up,5,351.04605563084965,781,766
30.821371,14.757091,D,7Up,5,462.25563333425816,507,767
30.28316,4.3733263,D,7Up,5,565.6988469704776,797,768
18.570032,2.7833967,D,7Up,5,245.95813281109636,927,769
25.119078,6.3259826,D,7Up,5,423.0640910264365,792,770
18.259209,5.2364593,D,7Up,5,167.5320727513531,824,771
23.778265,5.9583573,D,7Up,5,389.2674004403423,815,772
20.874819,3.4496577,D,7Up,5,326.404808079997,880,773
25.758516,-0.5565682,D,7Up,5,477.16987106483447,972,774
23.180368,16.780025,D,7Up,5,115.14573793699248,583,775
19.383806,3.826906,D,7Up,5,284.44319518942825,878,776
25.018337,4.1058393,D,7Up,5,431.92233421955467,844,777
18.961155,2.6737797,D,7Up,5,270.5318524279094,923,778
27.088614,-0.16998647,D,7Up,5,516.0826787378519,959,779
22.168253,12.340084,D,7Up,5,244.41013495101046,694,780
26.43441,13.699864,D,7Up,5,372.7604029500191,617,781
24.816305,7.510185,D,7Up,5,407.68218910602553,765,782
19.404743,4.929753,D,7Up,5,271.70077758114303,831,783
23.572248,7.6630807,D,7Up,5,374.0749557419774,775,784
29.709755,5.405519,D,7Up,5,523.3686921376036,763,785
32.027924,12.514649,D,7Up,5,550.0759790634311,563,786
27.046227,2.1944711,D,7Up,5,485.0221742113493,873,787
29.95432,10.251861,D,7Up,5,484.7079009985034,664,788
29.33288,4.347276,D,7Up,5,522.250091488688,804,789
28.793484,10.88823,D,7Up,5,438.19354522315535,655,790
25.427086,2.9023905,D,7Up,5,443.00416471910694,866,791
21.803411,0.6892481,D,7Up,5,369.6691538064052,944,792
25.008354,1.4573171,D,7Up,5,437.97261869401234,903,793
24.06928,6.7506485,D,7Up,5,392.8398740585936,792,794
28.731873,15.945886,D,7Up,5,396.2777763490158,519,795
29.207773,15.412345,D,7Up,5,414.91772603449357,534,796
24.220745,11.202188,D,7Up,5,352.2319854105793,697,797
29.453323,15.765674,D,7Up,5,419.0937750773316,511,798
19.629524,0.8946221,D,7Up,5,310.5436767586216,989,799
-2.6308315,13.139013,E,Cappuccino ,4,695.190538727419,251,800
-2.6461058,9.156898,E,Cappuccino ,4,675.4487497427772,299,801
-1.6842585,19.30567,E,Cappuccino ,4,700.6775357276216,184,802
-6.2808504,-6.496674,E,Cappuccino ,4,704.0011447464822,495,803
-2.6452813,9.458782,E,Cappuccino ,4,678.7844405861118,294,804
-3.8943117,6.159143,E,Cappuccino ,4,702.9299352745196,340,805
-3.6479428,6.078915,E,Cappuccino ,4,692.6731580874238,341,806
-1.0362297,25.109463,E,Cappuccino ,4,705.0542714662482,129,807
-3.766112,4.847081,E,Cappuccino ,4,692.7920958106356,358,808
1.1417468,35.97522,E,Cappuccino ,4,704.8389231724188,5,809
-6.0964394,-4.782073,E,Cappuccino ,4,698.9715583686393,466,810
-0.9973611,23.296713,E,Cappuccino ,4,699.7320565336433,145,811
-4.1553016,3.873341,E,Cappuccino ,4,701.8377113462304,369,812
0.2359672,31.042818,E,Cappuccino ,4,701.6676961959652,76,813
-5.7422957,-3.6561751,E,Cappuccino ,4,701.9828937737186,452,814
-3.1751697,10.119745,E,Cappuccino ,4,697.4039417755052,289,815
-1.3359683,23.697239,E,Cappuccino ,4,706.1802871098362,142,816
0.6039576,33.101856,E,Cappuccino ,4,701.4103665582256,53,817
-5.321033,-3.1204488,E,Cappuccino ,4,708.3918486771631,446,818
-3.0170228,16.114775,E,Cappuccino ,4,718.1537268482691,220,819
0.34792143,32.26719,E,Cappuccino ,4,703.4242776522127,63,820
1.0639533,31.14033,E,Cappuccino ,4,688.8837467226127,73,821
-1.1040767,21.953936,E,Cappuccino ,4,696.6549249364325,159,822
-6.2494016,-6.2083497,E,Cappuccino ,4,702.0619098202933,489,823
-0.3188426,28.009996,E,Cappuccino ,4,703.0239884423822,102,824
-6.868013,-6.3119283,E,Cappuccino ,4,692.1464685748795,494,825
-6.3463206,-5.787021,E,Cappuccino ,4,698.8847794234106,482,826
-0.2728132,30.580507,E,Cappuccino ,4,707.678139194764,82,827
-3.9221938,4.2278504,E,Cappuccino ,4,696.3579751651206,365,828
-3.818408,6.869803,E,Cappuccino ,4,707.5287567761397,331,829
-6.764071,-3.9095287,E,Cappuccino ,4,685.309204393638,455,830
0.6140159,29.585485,E,Cappuccino ,4,691.0083837299796,89,831
-2.422471,18.093729,E,Cappuccino ,4,711.0926020222292,199,832
-0.24135388,23.365105,E,Cappuccino ,4,685.3796402849812,143,833
-6.7025247,-5.177912,E,Cappuccino ,4,691.1483650100015,473,834
-4.664073,-0.38780612,E,Cappuccino ,4,715.5256181548964,417,835
-5.718521,-1.3533328,E,Cappuccino ,4,693.6103825231049,428,836
0.6216187,28.249868,E,Cappuccino ,4,686.769102065925,102,837
-0.3708379,27.204744,E,Cappuccino ,4,701.6969379235202,110,838
-6.4426284,-4.447044,E,Cappuccino ,4,692.99884126795,462,839
1.5878003,35.943558,E,Cappuccino ,4,693.1184965482228,3,840
-1.0454774,30.55718,E,Cappuccino ,4,722.524358053443,85,841
-5.8433065,-3.8178103,E,Cappuccino ,4,700.5914212227242,454,842
-4.867571,0.10772753,E,Cappuccino ,4,711.2611702601538,412,843
-2.8681428,9.629753,E,Cappuccino ,4,686.1042753323641,293,844
-6.978293,-4.501188,E,Cappuccino ,4,683.5460125304311,463,845
-4.478032,-1.6992307,E,Cappuccino ,4,723.2861900842156,432,846
-4.071151,5.89388,E,Cappuccino ,4,707.2515139938174,343,847
-4.4772954,3.15309,E,Cappuccino ,4,705.9475434166528,379,848
-4.9406867,-1.2509509,E,Cappuccino ,4,708.5341555878031,427,849
-1.9343221,17.533552,E,Cappuccino ,4,697.4731431199904,203,850
0.5202205,33.296875,E,Cappuccino ,4,703.9208452970087,51,851
-3.8418858,2.9293206,E,Cappuccino ,4,692.4603541113332,381,852
-6.0596795,-3.6220934,E,Cappuccino ,4,697.1932492313323,452,853
1.5742893,34.83838,E,Cappuccino ,4,691.2942738373824,27,854
-0.73397464,22.115398,E,Cappuccino ,4,690.157276247075,157,855
-1.1126326,23.433521,E,Cappuccino ,4,701.7989415115347,144,856
-0.9637129,27.693352,E,Cappuccino ,4,713.920022863446,106,857
-4.7965393,-1.7977988,E,Cappuccino ,4,715.1451756258958,433,858
-0.19191964,31.067963,E,Cappuccino ,4,707.7308318917753,77,859
-6.573332,-4.2191935,E,Cappuccino ,4,690.175126064617,459,860
-2.865871,12.107436,E,Cappuccino ,4,697.7536685000298,263,861
-4.054159,1.6009717,E,Cappuccino ,4,690.3080038968624,397,862
-1.570249,21.969799,E,Cappuccino ,4,705.5103730224254,159,863
-5.661452,-1.1601104,E,Cappuccino ,4,693.9863235604879,426,864
-5.565697,-3.0322492,E,Cappuccino ,4,703.1978193414253,445,865
-4.9743185,2.6923687,E,Cappuccino ,4,713.9741470306037,385,866
