X,Y,Class,Drink,Rank,Amount,Quantity,Index
31.101357,18.984104,D,7Up,5,514.375404320693,999,429
28.78292,19.278225,D,7Up,5,450.9378116336106,999,430
31.550571,18.658949,D,7Up,5,524.7327055231724,977,431
33.737846,1.7909129,D,7Up,5,418.1866255058495,537,432
28.265324,17.88868,D,7Up,5,424.8220586300336,940,433
23.250113,15.9811,D,7Up,5,290.860956270653,938,434
25.887466,10.5444975,D,7Up,5,318.2998560739106,788,435
33.50802,1.047704,D,7Up,5,407.15662372193924,509,436
31.867437,0.4886354,D,7Up,5,352.23425532348836,504,437
27.298819,10.689298,D,7Up,5,365.2473266227045,793,438
31.024366,16.684572,D,7Up,5,482.91386845852685,896,439
29.742334,5.003854,D,7Up,5,373.01250647066286,656,440
28.242645,3.3056781,D,7Up,5,302.12362842176924,635,441
26.583336,12.096046,D,7Up,5,357.25920575505245,831,442
28.679602,5.16217,D,7Up,5,344.73542266529944,672,443
33.875813,9.821087,D,7Up,5,486.960592010566,742,444
32.315384,17.557177,D,7Up,5,535.5637858804951,919,445
27.992456,0.5398552,D,7Up,5,236.77819205714812,568,446
33.0285,6.164051,D,7Up,5,428.0964320918199,647,447
22.633467,12.326826,D,7Up,5,222.12797510957213,802,448
34.099766,14.764862,D,7Up,5,549.6044311489184,845,449
27.706388,18.721243,D,7Up,5,418.0530841805431,972,450
34.128113,17.16757,D,7Up,5,664.357158339855,980,451
28.817614,12.525397,D,7Up,5,410.9394794604893,823,452
34.59921,5.972002,D,7Up,5,472.57666238986917,632,453
33.216232,3.7000015,D,7Up,5,421.68610369829383,605,454
28.51431,19.243013,D,7Up,5,444.2116665313473,996,455
37.15414,4.990605,D,7Up,5,588.2024496475034,550,456
36.64504,3.8848927,D,7Up,5,534.5420046154977,528,457
24.974781,16.290735,D,7Up,5,337.2581115622523,919,458
28.687084,5.6119776,D,7Up,5,350.4610757068753,681,459
25.383404,17.024687,D,7Up,5,352.65738072995043,937,460
35.85851,3.7478275,D,7Up,5,495.1883018028554,554,461
29.603554,17.68479,D,7Up,5,453.77659584069556,930,462
22.594313,16.004923,D,7Up,5,264.128848543794,956,463
25.53679,11.513732,D,7Up,5,320.3497041342413,812,464
34.574703,5.249453,D,7Up,5,466.07752317221406,616,465
26.72627,7.165096,D,7Up,5,308.47586200036346,743,466
34.074867,1.6336968,D,7Up,5,424.6103682290182,524,467
22.75683,13.277367,D,7Up,5,244.42500241283716,846,468
26.979656,-0.3837328,D,7Up,5,121.53643552178994,516,469
27.690649,8.575242,D,7Up,5,355.6520107514711,750,470
31.60001,6.6084824,D,7Up,5,408.26559594450316,678,471
33.373737,7.20277,D,7Up,5,447.1688105197841,679,472
26.160358,5.2452893,D,7Up,5,247.0235696827192,697,473
28.56696,4.3089614,D,7Up,5,328.16965838292515,653,474
34.834187,6.9075,D,7Up,5,490.5887611490503,655,475
28.616957,13.110151,D,7Up,5,407.8408922506077,836,476
28.061165,0.95520616,D,7Up,5,251.5298428482928,583,477
35.280045,14.858082,D,7Up,5,627.6651626398838,841,478
22.086096,16.005783,D,7Up,5,237.06973894457477,975,479
23.258743,12.782904,D,7Up,5,266.03715018062087,826,480
29.535427,9.932067,D,7Up,5,414.88902276522236,756,481
23.99555,16.302696,D,7Up,5,312.91353523536714,934,482
22.469513,14.056733,D,7Up,5,238.80388203499155,878,483
28.905182,4.6409516,D,7Up,5,343.2836832064605,657,484
33.831726,12.928375,D,7Up,5,512.8888743046907,784,485
27.473726,2.74922,D,7Up,5,256.6291427538115,643,486
32.475292,17.63112,D,7Up,5,546.5389755519094,923,487
22.453812,13.848046,D,7Up,5,234.92642805514387,870,488
34.120457,7.317546,D,7Up,5,470.0942261446077,674,489
37.45118,6.283986,D,7Up,5,642.9847728653968,612,490
37.0962,6.088609,D,7Up,5,594.973259560123,613,491
36.47254,6.3833737,D,7Up,5,559.1717323188157,631,492
27.701258,15.262585,D,7Up,5,398.2076426438146,884,493
29.365963,3.8020058,D,7Up,5,343.2280965224309,630,494
27.851454,10.595706,D,7Up,5,377.8477903315283,787,495
33.69301,6.7565513,D,7Up,5,451.37954135806115,661,496
26.653906,14.898863,D,7Up,5,370.5633338981694,879,497
33.754116,14.036671,D,7Up,5,522.2203346207937,822,498
21.495152,15.575227,D,7Up,5,182.5676435913353,971,499
28.47779,12.592413,D,7Up,5,402.55713364094333,827,500
28.473206,0.5478272,D,7Up,5,258.91494695942174,553,501
35.541782,3.4218962,D,7Up,5,481.2560596363064,550,502
27.452528,0.5534078,D,7Up,5,211.93082307254886,596,503
35.090805,13.35936,D,7Up,5,571.6657776454724,790,504
34.08162,3.8823862,D,7Up,5,444.0968181861269,595,505
28.62108,11.496552,D,7Up,5,401.30005064951257,801,506
27.14792,18.966297,D,7Up,5,406.1568620625451,990,507
27.409351,11.398449,D,7Up,5,372.4190434398008,810,508
23.38124,15.872226,D,7Up,5,294.2468748566658,931,509
32.69946,6.460995,D,7Up,5,423.09439563881637,660,510
28.620754,4.2205253,D,7Up,5,328.40241930737943,650,511
33.823063,3.2150512,D,7Up,5,433.0319068242616,581,512
35.962067,2.7457325,D,7Up,5,487.0009907564075,501,513
34.068024,1.3353453,D,7Up,5,422.7261409134568,510,514
33.67257,9.343878,D,7Up,5,474.7980434061916,733,515
30.050402,3.456595,D,7Up,5,354.1488152473524,618,516
31.932747,16.79388,D,7Up,5,508.8540277622544,895,517
27.5276,8.754423,D,7Up,5,352.4469455835651,755,518
34.46327,9.112805,D,7Up,5,501.56869450634844,721,519
32.515617,14.910073,D,7Up,5,494.9716080595938,854,520
25.564299,18.57216,D,7Up,5,363.9012520744102,999,521
33.474476,2.2814002,D,7Up,5,416.64151487628885,558,522
23.331945,17.119486,D,7Up,5,302.40201917083334,993,523
22.99229,13.816673,D,7Up,5,266.57119844440433,869,524
31.343695,3.4837277,D,7Up,5,387.85533605156604,614,525
32.652683,17.973196,D,7Up,5,570.1429243526171,949,526
29.533213,9.007824,D,7Up,5,408.76994828617364,736,527
23.60346,11.395566,D,7Up,5,264.16522807138483,777,528
27.868439,7.839633,D,7Up,5,353.0561086590454,734,529
29.503023,0.41086853,D,7Up,5,295.55052536001216,528,530
31.147434,3.215461,D,7Up,5,377.7605280112158,608,531
33.408142,14.062902,D,7Up,5,510.30252667777825,825,532
35.43403,6.774479,D,7Up,5,515.1425374464732,645,533
36.61366,4.0696306,D,7Up,5,534.6745978640995,540,534
27.912497,17.105942,D,7Up,5,412.679315968047,921,535
26.419573,18.672653,D,7Up,5,385.13035758877794,985,536
25.16599,14.419271,D,7Up,5,332.0758083286561,877,537
25.948128,12.477856,D,7Up,5,343.86331409043413,841,538
28.233612,18.720362,D,7Up,5,431.42037329504507,968,539
27.044985,6.432957,D,7Up,5,310.1200091757536,718,540
27.900429,4.4779058,D,7Up,5,309.0366102510028,667,541
32.34526,13.113409,D,7Up,5,471.1622650470823,808,542
22.652191,15.999858,D,7Up,5,266.7255529211715,954,543
31.502674,18.547161,D,7Up,5,518.6178182324121,968,544
27.978071,18.85882,D,7Up,5,425.71381300939714,975,545
29.888594,3.8985202,D,7Up,5,358.12951591935513,629,546
34.412785,13.809933,D,7Up,5,545.4927808325666,809,547
27.321182,10.600958,D,7Up,5,365.1986913703161,791,548
28.802742,14.837674,D,7Up,5,419.85583628962917,870,549
26.436415,10.723345,D,7Up,5,338.8482197008052,795,550
28.764002,0.054863043,D,7Up,5,259.33389031517777,510,551
34.28483,13.364506,D,7Up,5,534.1311919700134,794,552
26.916992,6.8756695,D,7Up,5,311.6222211135731,731,553
28.634565,2.5500662,D,7Up,5,305.06011111680573,610,554
37.519615,6.751391,D,7Up,5,663.2382064837391,651,555
29.031992,11.098614,D,7Up,5,409.53208069477193,788,556
29.718616,9.680378,D,7Up,5,417.9036796548965,749,557
24.957556,17.098312,D,7Up,5,342.4362173762226,945,558
28.53727,14.450289,D,7Up,5,412.20098146453614,864,559
28.67175,18.23516,D,7Up,5,437.4585109450978,949,560
23.140966,17.080757,D,7Up,5,295.1171665918324,1000,561
27.90349,2.5217357,D,7Up,5,273.1978488356932,628,562
26.268057,5.6922708,D,7Up,5,267.0854172838484,716,563
35.634632,2.83426,D,7Up,5,476.798326969457,524,564
36.923878,4.4103065,D,7Up,5,560.123822714204,538,565
33.26392,13.329132,D,7Up,5,498.57227168235636,804,566
24.891472,17.038101,D,7Up,5,340.5535451861778,944,567
29.454586,19.20536,D,7Up,5,466.3737213888021,996,568
33.351154,13.3017435,D,7Up,5,501.01414604286185,802,569
34.903835,3.9917896,D,7Up,5,469.16206809508674,580,570
35.068565,9.204049,D,7Up,5,528.6148455106443,714,571
34.289005,8.215598,D,7Up,5,483.7697438400488,699,572
36.681133,3.8671196,D,7Up,5,536.7985307442414,524,573
33.850742,2.4390903,D,7Up,5,426.70503853484536,558,574
30.566326,17.049242,D,7Up,5,473.44528074503006,909,575
29.223475,11.129225,D,7Up,5,414.49374147811807,787,576
27.599625,9.385182,D,7Up,5,361.75169825419084,765,577
23.042719,14.428246,D,7Up,5,274.9003669018153,890,578
36.088615,12.960711,D,7Up,5,660.5977466959519,769,579
29.453142,15.110949,D,7Up,5,435.75262438372204,870,580
28.538864,5.217504,D,7Up,5,341.2730582233821,675,581
26.250063,18.439047,D,7Up,5,380.3997368757669,976,582
29.03936,1.6202265,D,7Up,5,303.6192489902782,581,583
36.289448,5.372345,D,7Up,5,535.6633382183454,602,584
21.753822,11.823684,D,7Up,5,128.7509508152026,772,585
28.114626,1.8597467,D,7Up,5,272.59310150466763,607,586
35.54764,8.279949,D,7Up,5,541.4040461002768,687,587
34.948566,7.498535,D,7Up,5,501.8886995222481,670,588
27.105024,16.98219,D,7Up,5,394.9880824324749,923,589
27.603289,-0.060831938,D,7Up,5,191.9982439153099,538,590
28.9865,0.14413173,D,7Up,5,271.58591159100365,514,591
27.708641,18.643549,D,7Up,5,417.5421075300113,969,592
32.502346,17.28996,D,7Up,5,538.8591121444183,908,593
27.472294,19.094963,D,7Up,5,414.52962397410397,992,594
32.899605,17.582396,D,7Up,5,571.3573990822206,925,595
28.643791,7.978315,D,7Up,5,378.18961016260573,726,596
34.90515,7.450603,D,7Up,5,499.5857528718494,669,597
30.757313,2.6484938,D,7Up,5,356.2334330197295,595,598
26.394861,6.097808,D,7Up,5,281.3664904778628,726,599
28.756721,10.285069,D,7Up,5,397.5722720108058,771,600
25.071714,16.965706,D,7Up,5,344.47760008712385,939,601
24.856323,16.017378,D,7Up,5,332.2290994374955,913,602
22.477343,14.790306,D,7Up,5,247.87551254113544,908,603
33.84718,2.653241,D,7Up,5,428.6973958453933,564,604
21.5521,15.659433,D,7Up,5,191.47823564345612,977,605
27.852238,14.866943,D,7Up,5,399.11359773436226,875,606
30.196259,5.2499866,D,7Up,5,386.5327245917402,657,607
30.544334,11.814632,D,7Up,5,445.45634822996556,792,608
34.43368,6.6696677,D,7Up,5,474.40382706491613,652,609
28.843575,18.618587,D,7Up,5,446.00750102996466,962,610
31.8835,2.1410718,D,7Up,5,375.0268717174865,572,611
26.097788,17.739826,D,7Up,5,375.49303816836635,951,612
28.377962,3.6291845,D,7Up,5,311.6842754903523,639,613
31.321915,12.186229,D,7Up,5,456.3078873972571,794,614
22.34135,15.465519,D,7Up,5,246.74726580826785,939,615
33.71309,2.4902213,D,7Up,5,424.34957388079,561,616
32.831314,14.144334,D,7Up,5,492.80977766161936,832,617
27.659922,13.443661,D,7Up,5,385.08108402412813,848,618
30.623077,1.3073415,D,7Up,5,334.05865885489976,562,619
30.607723,15.38448,D,7Up,5,461.8140595280681,865,620
26.306355,11.973539,D,7Up,5,349.62955193268584,829,621
26.747707,16.929468,D,7Up,5,387.17884739048895,924,622
27.688238,8.021539,D,7Up,5,349.886003272143,740,623
33.079803,8.4307785,D,7Up,5,451.52728529867653,714,624
35.253906,7.7910995,D,7Up,5,519.4181962551069,676,625
36.136097,12.545951,D,7Up,5,650.1698212860442,740,626
34.44095,2.8983753,D,7Up,5,446.9620789375504,560,627
28.725122,13.207017,D,7Up,5,410.86688310673503,837,628
27.941708,0.37125984,D,7Up,5,229.12323608204207,561,629
34.669662,15.928748,D,7Up,5,623.5674686984474,880,630
24.275513,17.779251,D,7Up,5,333.40615172046034,994,631
26.630402,17.489779,D,7Up,5,386.69419153289317,939,632
33.505863,13.988749,D,7Up,5,512.5678784369629,822,633
29.261307,6.675777,D,7Up,5,381.90092610602767,694,634
22.12908,14.715576,D,7Up,5,223.81362579602614,908,635
29.927652,16.362736,D,7Up,5,450.6734662486838,894,636
26.329893,17.49663,D,7Up,5,379.92870516627164,942,637
29.702528,0.573753,D,7Up,5,303.43824001228484,537,638
25.037498,12.15168,D,7Up,5,314.65859602503457,827,639
26.614908,15.889616,D,7Up,5,376.4543277795306,901,640
27.504345,18.14635,D,7Up,5,410.21289208710334,953,641
32.877262,13.810201,D,7Up,5,490.7494768417256,822,642
33.08111,2.0314178,D,7Up,5,403.58945497676996,555,643
29.2284,18.578127,D,7Up,5,454.46674443183895,960,644
35.8043,12.231953,D,7Up,5,601.6887544186916,736,645
28.91371,13.160302,D,7Up,5,415.7361501290296,835,646
36.45352,7.4582434,D,7Up,5,573.1320579909177,667,647
26.224524,11.056885,D,7Up,5,336.2146903270559,803,648
28.962225,5.1567245,D,7Up,5,352.5854418876543,668,649
26.986738,4.8436556,D,7Up,5,283.110373425828,680,650
28.26314,4.77322,D,7Up,5,325.7485649143059,669,651
32.71077,7.243604,D,7Up,5,431.7805169201884,687,652
31.336733,0.39491302,D,7Up,5,337.0483451950916,506,653
31.48448,17.63276,D,7Up,5,504.0205928223662,925,654
27.265923,15.621552,D,7Up,5,390.52466264215974,893,655
31.360392,0.93000144,D,7Up,5,345.8100875611452,538,656
30.175917,17.177353,D,7Up,5,463.8891045936773,914,657
24.108412,16.750235,D,7Up,5,318.9224080107015,949,658
34.095947,9.0650015,D,7Up,5,486.2263024796879,723,659
28.476322,8.162551,D,7Up,5,375.17370992148847,732,660
31.3823,0.532302,D,7Up,5,340.51097029304344,516,661
25.956484,17.553837,D,7Up,5,371.68909987647464,947,662
24.630558,12.809406,D,7Up,5,311.79726587925717,843,663
26.168266,18.181622,D,7Up,5,377.8802668274201,966,664
28.310904,16.852438,D,7Up,5,418.9720883558058,913,665
26.801357,18.672672,D,7Up,5,395.35796292586,981,666
27.1022,11.646183,D,7Up,5,367.0085264866526,818,667
29.056963,0.4667959,D,7Up,5,281.4579995319689,536,668
25.444813,18.104582,D,7Up,5,360.1107507746449,976,669
24.815353,17.91313,D,7Up,5,344.4453267186579,983,670
32.179554,9.540027,D,7Up,5,449.17930553996126,741,671
31.072468,15.81951,D,7Up,5,475.19026180326983,873,672
34.67207,8.108724,D,7Up,5,497.6899078037066,692,673
27.32513,8.27363,D,7Up,5,341.3451911478657,750,674
35.767563,11.937636,D,7Up,5,591.0804588458785,726,675
28.189896,0.051424988,D,7Up,5,229.49133307562752,528,676
32.679264,16.90922,D,7Up,5,538.2904434464799,894,677
25.641361,16.318514,D,7Up,5,355.08361912244374,915,678
31.678902,17.882175,D,7Up,5,512.6753191926202,934,679
32.963352,0.75509286,D,7Up,5,388.70082181319134,503,680
22.827703,16.318186,D,7Up,5,277.50649498110477,964,681
36.372673,4.6350245,D,7Up,5,529.8659734164336,574,682
28.392233,14.778182,D,7Up,5,410.76798697266054,871,683
34.220303,3.5387452,D,7Up,5,446.3723857390432,583,684
35.12734,2.3374615,D,7Up,5,457.7816890881139,521,685
29.806227,14.646628,D,7Up,5,443.08402443337485,856,686
28.21545,17.952116,D,7Up,5,424.33076641283657,942,687
27.784157,0.20926423,D,7Up,5,215.32275655285983,557,688
25.577156,14.654153,D,7Up,5,343.33305874898946,879,689
34.851547,7.1802535,D,7Up,5,494.2166505163829,662,690
32.757664,13.647051,D,7Up,5,486.00963841430695,819,691
30.390968,11.051939,D,7Up,5,440.27682919930936,773,692
32.369198,11.668157,D,7Up,5,468.98632497963007,770,693
37.511524,5.77814,D,7Up,5,651.5546207874224,559,694
22.17459,15.1752825,D,7Up,5,234.35862945248437,929,695
32.504036,1.6199815,D,7Up,5,384.13445041314134,549,696
22.850805,16.855938,D,7Up,5,281.3358482634952,999,697
30.07772,15.697766,D,7Up,5,451.3835193065546,877,698
26.71964,15.220654,D,7Up,5,374.31896915809665,886,699
28.890007,7.893673,D,7Up,5,383.83742545375287,721,700
26.348055,5.4696927,D,7Up,5,265.87253289817136,705,701
34.51099,14.58941,D,7Up,5,563.811274954764,839,702
35.31393,11.209818,D,7Up,5,550.103884000446,727,703
22.408447,15.593343,D,7Up,5,251.32292172996637,943,704
29.580162,12.576186,D,7Up,5,431.6426073049084,818,705
22.90739,14.262679,D,7Up,5,267.3545205546535,885,706
33.29225,14.598141,D,7Up,5,515.458428185937,843,707
32.14464,7.947513,D,7Up,5,429.6458933998559,708,708
32.641346,2.3494184,D,7Up,5,395.91420664039913,571,709
35.0737,14.621835,D,7Up,5,596.2822634045458,837,710
26.416443,14.170444,D,7Up,5,361.49397381404935,865,711
36.010136,5.2373557,D,7Up,5,521.5155008871753,601,712
30.446173,17.529282,D,7Up,5,474.20845885237986,924,713
32.4399,2.8040965,D,7Up,5,397.58230229018704,587,714
31.231611,0.9342249,D,7Up,5,342.8995280360427,540,715
32.55853,2.7753825,D,7Up,5,399.63974609094316,585,716
28.479298,1.6229973,D,7Up,5,284.1635310807457,591,717
29.746637,17.169868,D,7Up,5,452.48887786639506,915,718
35.527065,12.1492405,D,7Up,5,578.1625090425367,741,719
29.460802,11.269234,D,7Up,5,420.83828079475524,788,720
25.376633,5.6497617,D,7Up,5,195.82651315757093,732,721
30.777058,3.436844,D,7Up,5,373.0813868318611,615,722
30.495655,5.2043924,D,7Up,5,391.3861554516636,653,723
23.9637,13.443832,D,7Up,5,299.83799901050844,858,724
31.4441,2.5957747,D,7Up,5,371.8899707114045,589,725
30.839798,18.839134,D,7Up,5,498.8882737309018,981,726
34.54244,4.688501,D,7Up,5,462.3309806654604,605,727
32.787937,16.748833,D,7Up,5,539.9355436586002,889,728
36.06387,2.94366,D,7Up,5,492.4633682912769,508,729
35.410866,12.703868,D,7Up,5,581.1980124134872,763,730
29.650291,13.063234,D,7Up,5,435.79257286917687,827,731
32.88601,13.618831,D,7Up,5,489.5193220027732,817,732
34.544292,4.923445,D,7Up,5,463.51718016819694,610,733
28.920198,12.1099415,D,7Up,5,411.4533366215464,813,734
36.07692,3.1662798,D,7Up,5,495.0145470998832,521,735
35.567173,13.527154,D,7Up,5,607.5260872625265,796,736
28.127691,5.5088215,D,7Up,5,331.0812181910432,687,737
32.12947,0.66082215,D,7Up,5,363.047838317777,511,738
33.330837,3.1146882,D,7Up,5,420.45493960907453,586,739
28.207453,8.487418,D,7Up,5,370.1696505448553,742,740
37.282375,6.310566,D,7Up,5,616.3656499224737,621,741
29.220102,5.49917,D,7Up,5,364.6573256264004,672,742
21.90964,14.285164,D,7Up,5,197.333787025666,891,743
28.005888,10.65458,D,7Up,5,381.3943494857119,787,744
33.417534,13.452111,D,7Up,5,504.2765175844401,806,745
23.420454,12.394257,D,7Up,5,268.8778989824885,811,746
33.078537,15.237847,D,7Up,5,519.8444952831686,860,747
26.889122,7.3292456,D,7Up,5,315.66268454606194,742,748
33.1041,1.450902,D,7Up,5,398.645045195254,534,749
28.470982,6.778259,D,7Up,5,358.7686881265138,706,750
22.959652,13.407264,D,7Up,5,258.8039023455749,852,751
28.548191,7.2164598,D,7Up,5,366.3377272678839,712,752
33.178104,6.5449843,D,7Up,5,435.17546765937135,658,753
33.76481,13.152778,D,7Up,5,513.1252790397738,792,754
32.473957,0.62278503,D,7Up,5,372.52525048255825,503,755
30.771675,18.100275,D,7Up,5,487.37830409601156,943,756
34.512344,6.655803,D,7Up,5,476.8123835134717,651,757
35.382427,5.130155,D,7Up,5,495.22934610372096,604,758
34.471287,16.717226,D,7Up,5,694.6212826663225,919,759
29.066278,8.319023,D,7Up,5,391.7149085194108,727,760
31.57508,1.7768703,D,7Up,5,362.6834817786803,565,761
34.224354,13.35264,D,7Up,5,531.6943563232562,794,762
29.271503,17.486387,D,7Up,5,443.9302757681471,925,763
28.98126,0.1855703,D,7Up,5,272.27795340769165,517,764
28.353361,0.24855193,D,7Up,5,245.12201774877883,539,765
27.027874,10.057648,D,7Up,5,351.04605563084965,781,766
35.36347,2.2923224,D,7Up,5,462.25563333425816,507,767
34.933422,13.552052,D,7Up,5,565.6988469704776,797,768
22.387209,15.192219,D,7Up,5,245.95813281109636,927,769
29.515787,11.467945,D,7Up,5,423.0640910264365,792,770
21.948378,12.405314,D,7Up,5,167.5320727513531,824,771
28.06578,11.857773,D,7Up,5,389.2674004403423,815,772
24.922504,14.483129,D,7Up,5,326.404808079997,880,773
30.119242,18.809238,D,7Up,5,477.16987106483447,972,774
26.833149,-0.20522684,D,7Up,5,115.14573793699248,583,775
23.347752,14.072373,D,7Up,5,284.44319518942825,878,776
29.381174,13.8375,D,7Up,5,431.92233421955467,844,777
22.84923,15.310419,D,7Up,5,270.5318524279094,923,778
31.53965,18.393082,D,7Up,5,516.0826787378519,959,779
26.154858,5.184725,D,7Up,5,244.41013495101046,694,780
30.704731,3.5102754,D,7Up,5,372.7604029500191,617,781
29.209785,10.206186,D,7Up,5,407.68218910602553,765,782
23.349857,12.875066,D,7Up,5,271.70077758114303,831,783
27.848598,10.023047,D,7Up,5,374.0749557419774,775,784
34.31428,12.425715,D,7Up,5,523.3686921376036,763,785
36.73866,4.656374,D,7Up,5,550.0759790634311,563,786
31.492239,15.838984,D,7Up,5,485.0221742113493,873,787
34.582047,7.166107,D,7Up,5,484.7079009985034,664,788
33.909096,13.5744095,D,7Up,5,522.250091488688,804,789
33.317688,6.492619,D,7Up,5,438.19354522315535,655,790
29.784859,15.092431,D,7Up,5,443.00416471910694,866,791
25.896402,17.428738,D,7Up,5,369.6691538064052,944,792
29.308342,16.614882,D,7Up,5,437.97261869401234,903,793
28.386213,11.014926,D,7Up,5,392.8398740585936,792,794
33.12914,1.1025797,D,7Up,5,396.2777763490158,519,795
33.632378,1.6705678,D,7Up,5,414.91772603449357,534,796
28.470837,6.239622,D,7Up,5,352.2319854105793,697,797
33.91132,1.2627529,D,7Up,5,419.0937750773316,511,798
23.571556,17.23576,D,7Up,5,310.5436767586216,989,799
-14.294551,23.252886,E,Cappuccino ,4,695.190538727419,251,800
-18.32981,21.803461,E,Cappuccino ,4,675.4487497427772,299,801
-8.346153,26.294031,E,Cappuccino ,4,700.6775357276216,184,802
-33.63408,14.186583,E,Cappuccino ,4,704.0011447464822,495,803
-18.013548,21.91355,E,Cappuccino ,4,678.7844405861118,294,804
-20.861443,19.405285,E,Cappuccino ,4,702.9299352745196,340,805
-21.058346,19.705208,E,Cappuccino ,4,692.6731580874238,341,806
-3.699559,30.266148,E,Cappuccino ,4,705.0542714662482,129,807
-22.283669,19.208628,E,Cappuccino ,4,692.7920958106356,358,808
5.2330575,38.193333,E,Cappuccino ,4,704.8389231724188,5,809
-31.79274,14.592659,E,Cappuccino ,4,698.9715583686393,466,810
-4.8619666,28.751642,E,Cappuccino ,4,699.7320565336433,145,811
-23.173536,18.497652,E,Cappuccino ,4,701.8377113462304,369,812
1.3210483,34.431873,E,Cappuccino ,4,701.6676961959652,76,813
-30.622278,15.120472,E,Cappuccino ,4,701.9828937737186,452,814
-17.123762,21.560993,E,Cappuccino ,4,697.4039417755052,289,815
-4.893438,29.355806,E,Cappuccino ,4,706.1802871098362,142,816
2.9106348,36.003845,E,Cappuccino ,4,701.4103665582256,53,817
-30.038286,15.462107,E,Cappuccino ,4,708.3918486771631,446,818
-11.865995,25.27929,E,Cappuccino ,4,718.1537268482691,220,819
2.3318954,35.275734,E,Cappuccino ,4,703.4242776522127,63,820
0.8980581,35.242657,E,Cappuccino ,4,688.8837467226127,73,821
-5.94249,27.788828,E,Cappuccino ,4,696.6549249364325,159,822
-33.308727,14.260453,E,Cappuccino ,4,702.0619098202933,489,823
-1.0945247,32.17519,E,Cappuccino ,4,703.0239884423822,102,824
-33.33291,13.506664,E,Cappuccino ,4,692.1464685748795,494,825
-32.837887,14.224708,E,Cappuccino ,4,698.8847794234106,482,826
1.2165267,33.66687,E,Cappuccino ,4,707.678139194764,82,827
-22.889706,18.877619,E,Cappuccino ,4,696.3579751651206,365,828
-20.15189,19.694715,E,Cappuccino ,4,707.5287567761397,331,829
-30.766989,13.968778,E,Cappuccino ,4,685.309204393638,455,830
-0.21552737,33.893524,E,Cappuccino ,4,691.0083837299796,89,831
-9.890329,26.09271,E,Cappuccino ,4,711.0926020222292,199,832
-4.208469,28.243574,E,Cappuccino ,4,685.3796402849812,143,833
-32.141964,13.899916,E,Cappuccino ,4,691.1483650100015,473,834
-26.923664,15.972747,E,Cappuccino ,4,715.5256181548964,417,835
-28.537718,16.42439,E,Cappuccino ,4,693.6103825231049,428,836
-1.3228338,33.157207,E,Cappuccino ,4,686.769102065925,102,837
-1.772873,31.616434,E,Cappuccino ,4,701.6969379235202,110,838
-31.388098,14.243879,E,Cappuccino ,4,692.99884126795,462,839
4.9487057,38.609715,E,Cappuccino ,4,693.1184965482228,3,840
1.6490983,32.94763,E,Cappuccino ,4,722.524358053443,85,841
-30.786787,14.989766,E,Cappuccino ,4,700.5914212227242,454,842
-26.582428,16.371115,E,Cappuccino ,4,711.2611702601538,412,843
-17.745914,21.726599,E,Cappuccino ,4,686.1042753323641,293,844
-31.390266,13.647867,E,Cappuccino ,4,683.5460125304311,463,845
-27.916815,15.125107,E,Cappuccino ,4,723.2861900842156,432,846
-21.095188,19.147322,E,Cappuccino ,4,707.2515139938174,343,847
-23.810125,17.956972,E,Cappuccino ,4,705.9475434166528,379,848
-27.941198,15.814007,E,Cappuccino ,4,708.5341555878031,427,849
-9.965601,25.275013,E,Cappuccino ,4,697.4731431199904,203,850
3.1669888,36.033585,E,Cappuccino ,4,703.9208452970087,51,851
-24.237064,18.613192,E,Cappuccino ,4,692.4603541113332,381,852
-30.53033,14.771556,E,Cappuccino ,4,697.1932492313323,452,853
3.849174,37.940598,E,Cappuccino ,4,691.2942738373824,27,854
-5.5112877,27.602678,E,Cappuccino ,4,690.157276247075,157,855
-4.8603015,28.953268,E,Cappuccino ,4,701.7989415115347,144,856
-1.0078894,31.488861,E,Cappuccino ,4,713.920022863446,106,857
-28.304003,15.33885,E,Cappuccino ,4,715.1451756258958,433,858
1.6065559,34.047504,E,Cappuccino ,4,707.7308318917753,77,859
-31.13696,14.13804,E,Cappuccino ,4,690.175126064617,459,860
-15.264938,22.651834,E,Cappuccino ,4,697.7536685000298,263,861
-25.585882,18.055721,E,Cappuccino ,4,690.3080038968624,397,862
-6.29203,28.172083,E,Cappuccino ,4,705.5103730224254,159,863
-28.330795,16.53091,E,Cappuccino ,4,693.9863235604879,426,864
-29.905796,15.257727,E,Cappuccino ,4,703.1978193414253,445,865
-24.121279,17.27775,E,Cappuccino ,4,713.9741470306037,385,866
-7.242889,26.951681,E,Cappuccino ,4,699.2485583318999,172,867
-23.886003,18.255583,E,Cappuccino ,4,701.252245026479,379,868
-4.3276496,28.859175,E,Cappuccino ,4,695.7059445887475,141,869
-11.241098,25.382238,E,Cappuccino ,4,712.061533956706,214,870
-11.592794,24.747097,E,Cappuccino ,4,703.8397155254686,220,871
4.6892123,38.467354,E,Cappuccino ,4,692.9800831219325,10,872
-32.115788,14.082537,E,Cappuccino ,4,693.3709908244905,472,873
2.129401,34.20859,E,Cappuccino ,4,711.4941972826372,72,874
-5.3737946,28.184532,E,Cappuccino ,4,696.9909598063864,152,875
-17.703356,21.672428,E,Cappuccino ,4,687.5613676460871,293,876
1.4861101,35.432068,E,Cappuccino ,4,693.070948022041,68,877
